text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,created_date,periodo,n_words,tweet_cleaned
Ministro @victorzamora: Se trabaja en la expansión de cuidados intensivos que la región pueda necesitar para esta e https://t.co/oPxu6nKdAY,False,46,Minsa_Peru,2020-04-21 18:21:00,True,1.2526636426606674e+18,1252663644619505665,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,9,False,False,,,2020-04-21 18:21:00,202004,19,ministro victorzamor trabajar expansion cuidado intensivo region poder necesitar https tcoopxunkday 
Ministro @victorzamora: Hoy a Moquegua han llegado 900 pruebas para realizar la vigilancia epidemiológica del https://t.co/b6Qai7PZGj,False,16,Minsa_Peru,2020-04-21 18:21:00,True,1.2526636405174682e+18,1252663642660667393,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,9,False,False,,,2020-04-21 18:21:00,202004,16,ministro victorzamor hoy moquegua llegado prueba realizar vigilancia epidemiologica https tcobqaipzgj 
"Desde Moquegua, el ministro @victorzamora informó sobre la situación de esta región y las acciones que se realizan https://t.co/n3su5psorh",False,113,,2020-04-21 18:20:59,True,,1252663640517468162,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,27,False,False,,,2020-04-21 18:20:59,202004,19,moquegua ministro victorzamor informar situacion region acción realizar https tconsupsorh 
ACTUALIZACIÓN | Esta es la situación del coronavirus #COVID19 en Perú hasta las 00:00 horas del 21 de abril. https://t.co/ZbViBjWeRl,False,1988,,2020-04-21 17:48:58,True,,1252655580768014336,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,1218,False,False,,,2020-04-21 17:48:58,202004,20,actualizacion situacion coronaviru covid peru hora abril https tcozbvibjwerl 
"Atendiendo el pedido de los pacientes con coronavirus del nosocomio de Vitarte, se dispuso su traslado al Hospital https://t.co/UT47y8Xpgi",False,140,,2020-04-21 16:13:48,True,,1252631633309634562,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,25,False,False,,,2020-04-21 16:13:48,202004,19,atender pedido paciente coronaviru nosocomio vitar disponer traslado hospital https tcoutyxpgi 
"La jefa del Comando #COVID19, Pilar Mazzetti, junto al ministro de @viviendaperu y el presidente del Congreso, viaj https://t.co/Rx6Hz1jj3m",False,287,,2020-04-21 15:12:29,True,,1252616200623919104,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,58,False,False,,,2020-04-21 15:12:29,202004,19,jefa comando covid pilar mazzetti junto ministro viviendaperu presidente congreso viaj https tcorxhzjjm 
¡Más salud con alimentación segura y saludable durante la cuarentena! Toma en cuenta estas recomendaciones para lim https://t.co/gSaoJJpK53,False,403,,2020-04-21 15:00:00,True,,1252613060738650114,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Minsa_Peru,200,False,False,,,2020-04-21 15:00:00,202004,18,salud alimentacion seguro saludable cuarentena tomar contar recomendación lim https tcogsaojjpk 
"Ministro @victorzamora: Los pacientes de hospitales públicos pueden ser atendidos en clínicas privadas, como tambié https://t.co/owxE0bADeT",False,60,Minsa_Peru,2020-04-21 03:00:19,True,1.2524319419256054e+18,1252431943607611392,138471254.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,14,False,False,,,2020-04-21 03:00:19,202004,16,ministro victorzamor paciente hospital publico poder ser atendido clinica privado tambie https tcoowxebar 
Ministro @victorzamora: Cada sistema de salud tiene distintas capacidades y hoy todas están al servicio de los ciud https://t.co/Q0bmqQe5tH,False,57,Minsa_Peru,2020-04-21 03:00:18,True,1.2524319404366275e+18,1252431941925605379,138471254.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,8,False,False,,,2020-04-21 03:00:18,202004,19,ministro victorzamor cada sistema salud distinto capacidad hoy todo servicio ciud https tcoqbmqqeth 
Ministro @victorzamora: En estas semanas se logró construir un sistema confiable por el cual se informan los datos https://t.co/Kh06pnCdR4,False,20,Minsa_Peru,2020-04-21 03:00:18,True,1.2524319385870008e+18,1252431940436627458,138471254.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,3,False,False,,,2020-04-21 03:00:18,202004,19,ministro victorzamor semana logro construir sistema confiable informar dato https tcokhpncdr 
En entrevista con @canalN_ el ministro @victorzamora explico los avances de su gestión y el rumbo que debe tener la https://t.co/9OwYPEgxkY,False,140,,2020-04-21 03:00:17,True,,1252431938587000832,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,24,False,False,,,2020-04-21 03:00:17,202004,21,entrevista canaln ministro victorzamor explicar avance gestion rumbo deber tener https tcoowypegxky 
"Al 19 de abril, se cuenta con 525 camas en la Unidad de Cuidados Intensivos para pacientes diagnosticados con https://t.co/ZpkEFWndxl",False,316,,2020-04-21 01:24:10,True,,1252407748878143488,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,95,False,False,,,2020-04-21 01:24:10,202004,20,abril contar cama unidad cuidado intensivo paciente diagnosticado https tcozpkefwndxl 
"Grimaldo Flórez, afectado por la deflagración en Villa El Salvador, fue dado de alta<U+0001F44F><U+0001F44F>. 

Conoce más aquí <U+0001F4F2> https://t.co/ujhxSGjbe1",False,461,,2020-04-20 22:09:50,True,,1252358844606382080,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,50,False,False,,,2020-04-20 22:09:50,202004,19,grimaldo florez afectado deflagracion villa salvador dado alto uff uff conocer aqui uff https tcoujhxsgjbe 
ACTUALIZACIÓN | Esta es la situación del coronavirus #COVID19 en Perú hasta las 00:00 horas del 20 de abril. https://t.co/uZTLxc4tUI,False,1508,,2020-04-20 18:13:33,True,,1252299378796216320,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,994,False,False,,,2020-04-20 18:13:33,202004,20,actualizacion situacion coronaviru covid peru hora abril https tcouztlxctui 
"Para fortalecer los servicios de salud de las regiones de Lambayeque, Ucayali y Áncash se trasladaron tres equipos https://t.co/OIsO3nrIYM",False,135,,2020-04-20 17:21:47,True,,1252286354412711939,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,37,False,False,,,2020-04-20 17:21:47,202004,19,fortalecer servicio salud región lambayeque ucayali ancash trasladar tres equipo https tcooisonriym 
Ministro @victorzamora: Quiero agradecer a los #HéroesDeLaSalud. Fue un mes duro en el que hemos trabajado juntos y https://t.co/OpYVgf5qK9,False,42,Minsa_Peru,2020-04-20 15:00:08,True,1.2522507021449953e+18,1252250704019894274,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,9,False,False,,,2020-04-20 15:00:08,202004,19,ministro victorzamor querer agradecer heroesdelasalud mes duro trabajar junto https tcoopyvgfqk 
Ministro @victorzamora: Parte del equipamiento del Hospital de Ate fue cuestionado por el costo. Respondimos y expl https://t.co/BAesMjtR1X,False,37,Minsa_Peru,2020-04-20 15:00:07,True,1.2522507004044042e+18,1252250702144995329,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,7,False,False,,,2020-04-20 15:00:07,202004,18,ministro victorzamor parte equipamiento hospital atar cuestionar costo responder expl https tcobaesmjtrx 
Ministro @victorzamora: Hay dos criterios para las actividades que se pueden reactivar. La primera es mantener la d https://t.co/oFA6hxbvTq,False,14,Minsa_Peru,2020-04-20 15:00:07,True,1.2522506987141448e+18,1252250700404404227,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,3,False,False,,,2020-04-20 15:00:07,202004,19,ministro victorzamor dos criterio actividad poder reactivar primero mantener d https tcoofahxbvtq 
"Ministro @victorzamora: Estamos trabajando para que profesionales que salieron de servicio, por edad o alguna comor https://t.co/tKEsSutt2o",False,16,Minsa_Peru,2020-04-20 15:00:06,True,1.252250696952488e+18,1252250698714144769,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,3,False,False,,,2020-04-20 15:00:06,202004,17,ministro victorzamor trabajar profesional salir servicio edad alguno comor https tcotkessutto 
Ministro @victorzamora: Durante este primer mes hemos comprado 10 millones de mascarillas para poblaciones vulnerab https://t.co/7nOtE6fBky,False,15,Minsa_Peru,2020-04-20 15:00:06,True,1.2522506944653353e+18,1252250696952487936,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,3,False,False,,,2020-04-20 15:00:06,202004,16,ministro victorzamor primero mes comprar millón mascarilla población vulnerar https tconotefbky 
"El ministro @victorzamora informó sobre los avances y logros de su primer mes de gestión, en el sector salud, en https://t.co/wVP77DC2x3",False,167,,2020-04-20 15:00:05,True,,1252250694465335296,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,17,False,False,,,2020-04-20 15:00:05,202004,21,ministro victorzamor informar avance logro primero mes gestion sector salud https tcowvpdcx 
Evitemos la propagación del coronavirus en tiendas y bodegas con estas recomendaciones <U+0001F447>. #PerúEstáEnNuestrasManos https://t.co/cG50GqaR2M,False,382,,2020-04-20 14:15:00,False,,1252239346209603585,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Minsa_Peru,168,False,False,,,2020-04-20 14:15:00,202004,15,evitar propagacion coronaviru tienda bodega recomendación uf peruestaennuestrasmanos https tcocggqar 
"Para garantizar la atención en salud frente a la pandemia #COVID<U+30FC>19 se establecen acciones excepcionales.

<U+0001F4F2>https://t.co/OkTUOM156P",False,186,,2020-04-20 02:46:16,False,,1252066022078717954,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,62,False,False,,,2020-04-20 02:46:16,202004,16,garantizar atencion salud frente pandemia covid ufc establecer acción excepcional uff https tcooktuomp 
El Gobierno y los ciudadanos debemos responder con responsabilidad para cuidar la salud de todos. Estas son la medi https://t.co/iyHgrdHrFx,False,264,,2020-04-20 01:40:22,True,,1252049435917463552,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,70,False,False,,,2020-04-20 01:40:22,202004,20,gobierno ciudadano deber responder responsabilidad cuidar salud medir https tcoiyhgrdhrfx 
Un nuevo lote de 300 000 pruebas rápidas llegó al país y será distribuido a nivel nacional <U+0001F4AA>. Conoce más en el sigu https://t.co/8PbRVB8Q4b,False,482,,2020-04-20 00:39:45,True,,1252034184757067776,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,116,False,False,,,2020-04-20 00:39:45,202004,24,nuevo lote prueba rapido llegar pais distribuir nivel nacional ufaa conocer sigu https tcopbrvbqb 
"Los traslados interregionales se realizan de manera gradual, prudente y responsable para los grupos de personas que https://t.co/5MAu63HxTY",False,202,,2020-04-19 21:03:48,True,,1251979835200634881,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,70,False,False,,,2020-04-19 21:03:48,202004,18,traslado interregional realizar manera gradual prudente responsable grupo persona https tcomauhxty 
Ministro @victorzamora: Estas pruebas serán utilizadas en las poblaciones de riesgo como quienes están en contacto https://t.co/s010raRdkg,False,69,Minsa_Peru,2020-04-19 19:03:59,True,1.2519496806211707e+18,1251949682860965890,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,15,False,False,,,2020-04-19 19:03:59,202004,17,ministro victorzamor prueba utilizado población riesgo contacto https tcosrar 
Ministro @victorzamora: Se compraron un millón cuatrocientos mil de pruebas serológicas. Estamos recibiendo el segu https://t.co/2AtkfgyYgG,False,77,Minsa_Peru,2020-04-19 19:03:58,True,1.2519496783310807e+18,1251949680621170689,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,17,False,False,,,2020-04-19 19:03:58,202004,16,ministro victorzamor comprar millon cuatrociento mil prueba serologico recibir segu https tcoatkfgyygg 
"Ministro @victorzamora: Es necesario diagnosticar la presencia del virus para contenerlo. Para lograrlo, contamos c https://t.co/uDzzy6TQ2v",False,30,Minsa_Peru,2020-04-19 19:03:58,True,1.2519496760116675e+18,1251949678331080704,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,7,False,False,,,2020-04-19 19:03:58,202004,16,ministro victorzamor necesario diagnosticar presencia virus contenerél lograr contar c https tcoudzzytqv 
"En Lurín, el ministro @victorzamora presentó las 300 000 pruebas adquiridas por el Gobierno a través de la central https://t.co/Yrwa4LdzbD",False,314,,2020-04-19 19:03:57,True,,1251949676011667460,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,51,False,False,,,2020-04-19 19:03:57,202004,20,lurin ministro victorzamor presentar prueba adquirido gobierno trave central https tcoyrwaldzbd 
ACTUALIZACIÓN | Esta es la situación del coronavirus #COVID19 en Perú hasta las 00:00 horas del 19 de abril. https://t.co/hj1FKYFcz1,False,2104,,2020-04-19 18:33:12,True,,1251941937436860418,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,1386,False,False,,,2020-04-19 18:33:12,202004,20,actualizacion situacion coronaviru covid peru hora abril https tcohjfkyfcz 
El traslado interregional de personas se realiza de manera excepcional y por criterios humanitarios para quienes qu https://t.co/ZiIJiGyJBQ,False,411,,2020-04-19 17:31:09,True,,1251926320470204416,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,115,False,False,,,2020-04-19 17:31:09,202004,18,traslado interregional persona realizar manera excepcional criterio humanitario qu https tcoziijigar 
"Ministro @victorzamora: Para el personal de salud se dio un bono extraordinario, seguro de salud, horas complementa https://t.co/44QKFdoU2I",False,63,Minsa_Peru,2020-04-19 17:09:23,True,1.2519208429692887e+18,1251920845519368192,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,19,False,False,,,2020-04-19 17:09:23,202004,18,ministro victorzamor personal salud dar bono extraordinario seguro salud hora complementar https tcoqkfdoui 
Ministro @victorzamora: En la Villa Panamericana los pacientes con #COVID19 reciben la atención que merecen hasta s https://t.co/pF20UPzvFx,False,76,Minsa_Peru,2020-04-19 17:09:23,True,1.2519195910114304e+18,1251920842969288706,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,18,False,False,,,2020-04-19 17:09:23,202004,18,ministro victorzamor villa panamericano paciente covid recibir atencion merecer s https tcopfupzvfx 
Ministro @victorzamora: Los esfuerzos de todos los sistemas de salud están a disposición de los peruanos. No hay di https://t.co/HRNCn68pT4,False,44,Minsa_Peru,2020-04-19 17:04:24,True,1.2519195886207304e+18,1251919591011430403,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,13,False,False,,,2020-04-19 17:04:24,202004,20,ministro victorzamor esfuerzo sistema salud disposicion peruano dar https tcohrncnpt 
El ministro @victorzamora junto a la presidenta de @EsSaludPeru brindaron detalles sobre la ampliación del servicio https://t.co/cZEhTCuNDZ,False,223,,2020-04-19 17:04:24,True,,1251919588620730371,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,47,False,False,,,2020-04-19 17:04:24,202004,17,ministro victorzamor junto presidenta essaludperu brindar detalle ampliacion servicio https tcoczehtcunir 
Ponemos a tu alcance líneas<U+260E><U+FE0F> para reforzar la atención por #COVID19. Comparte este video con tus familiares y amig https://t.co/NGDipmqRJD,False,479,,2020-04-19 01:26:46,True,,1251683627458584577,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,339,False,False,,,2020-04-19 01:26:46,202004,20,poner alcance linea ue ufef reforzar atencion covid compartir video familiar amig https tcongdipmqrjd 
